,rf1_log,rf2_log,rf3_log,rf4_log,rf5_log,rf6_log,rf7_log,rf8_log,rf9_log,proba
309,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111112
310,0.2,0.5,0.5,0.5,0.4,0.4,0.1,0.4,0.2,0.35555555555555557
311,0.0,0.2,0.0,0.3,0.7,0.4,0.1,0.1,0.0,0.20000000000000004
312,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.011111111111111112
313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.0,0.1,0.044444444444444446
315,0.2,0.2,0.2,0.7,0.5,0.2,0.1,0.3,0.1,0.2777777777777778
316,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.022222222222222223
317,0.7,0.8,0.6,0.4,0.2,0.4,0.3,0.0,0.6,0.4444444444444444
318,0.0,0.2,0.4,0.7,0.8,0.4,0.1,0.3,0.6,0.3888888888888889
319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.011111111111111112
322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.011111111111111112
323,0.0,0.0,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.03333333333333334
324,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.011111111111111112
325,0.6,0.2,0.6,0.7,0.6,0.3,0.0,0.8,0.7,0.5
326,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.5,0.0,0.07777777777777778
327,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.011111111111111112
328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.011111111111111112
330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
331,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.03333333333333334
332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.2,0.03333333333333334
335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.03333333333333334
338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111112
340,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.011111111111111112
341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342,0.3,0.4,0.2,0.2,0.1,0.1,0.0,0.1,0.0,0.15555555555555556
343,0.0,0.0,0.2,0.0,0.0,0.1,0.1,0.0,0.2,0.06666666666666668
344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345,0.5,0.4,0.4,0.6,0.8,0.5,0.4,0.5,0.8,0.5444444444444444
346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.022222222222222223
347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.022222222222222223
349,0.2,0.2,0.1,0.2,0.0,0.2,0.2,0.8,0.4,0.25555555555555554
350,0.1,0.3,0.4,0.4,0.6,0.3,0.0,0.0,0.5,0.2888888888888889
351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111112
353,0.4,0.5,0.4,0.4,0.3,0.6,0.7,0.4,0.4,0.4555555555555555
354,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.2,0.1,0.05555555555555555
355,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.022222222222222223
356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.011111111111111112
357,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.03333333333333334
358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.022222222222222223
360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.011111111111111112
363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
367,0.0,0.1,0.0,0.1,0.2,0.0,0.1,0.4,0.4,0.14444444444444446
368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
369,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111112
370,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.022222222222222223
371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.2,0.044444444444444446
373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
374,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.2,0.6,0.12222222222222223
375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
377,0.0,0.0,0.1,0.0,0.0,0.1,0.4,0.4,0.2,0.13333333333333333
378,0.0,0.2,0.0,0.1,0.0,0.0,0.4,0.4,0.0,0.12222222222222223
379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
380,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.044444444444444446
381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382,0.6,0.4,0.7,0.5,0.8,0.8,0.8,0.7,0.1,0.6
383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.03333333333333334
386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.011111111111111112
391,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.011111111111111112
392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
393,0.0,0.0,0.1,0.0,0.0,0.1,0.2,0.4,0.2,0.1111111111111111
394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
396,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.011111111111111112
397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
398,0.8,0.0,0.4,0.2,0.1,0.2,0.2,0.0,0.3,0.24444444444444446
399,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.2,0.0,0.03333333333333334
400,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.3,0.0,0.044444444444444446
401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403,0.5,0.2,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.1111111111111111
404,0.2,0.2,0.3,0.4,0.3,0.3,0.0,0.0,0.2,0.21111111111111114
405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407,0.5,0.4,0.4,0.2,0.2,0.5,0.4,0.6,0.8,0.4444444444444444
408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
409,0.0,0.0,0.0,0.1,0.1,0.2,0.9,0.4,0.0,0.1888888888888889
410,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.022222222222222223
411,0.2,0.2,0.2,0.5,0.3,0.5,0.3,0.1,0.1,0.2666666666666667
412,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111112
413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.011111111111111112
422,0.1,0.0,0.0,0.0,0.1,0.1,0.5,0.5,0.9,0.24444444444444446
423,0.2,0.3,0.1,0.3,0.3,0.4,0.7,0.4,0.5,0.3555555555555555
424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
426,0.0,0.1,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.044444444444444446
427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
429,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.022222222222222223
430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
431,0.4,0.2,0.5,0.4,0.7,0.5,0.0,0.0,0.5,0.35555555555555557
432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
433,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.2,0.044444444444444446
434,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.2,0.4,0.15555555555555556
435,0.3,0.2,0.5,0.4,0.3,0.4,0.3,0.2,0.5,0.34444444444444444
436,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.1,0.03333333333333334
437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
438,0.0,0.1,0.0,0.0,0.2,0.0,0.1,0.1,0.2,0.07777777777777778
439,0.0,0.0,0.1,0.0,0.0,0.2,0.1,0.1,0.0,0.05555555555555555
440,0.5,0.3,0.1,0.5,0.2,0.5,0.1,0.2,0.4,0.3111111111111111
441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,0.1,0.1,0.2,0.1,0.2,0.0,0.3,0.1,0.0,0.12222222222222223
444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
445,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.011111111111111112
446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
447,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.1,0.044444444444444446
448,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111112
449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450,0.3,0.2,0.5,0.4,0.3,0.4,0.3,0.2,0.5,0.34444444444444444
451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452,0.0,0.3,0.0,0.1,0.0,0.2,0.2,0.3,0.7,0.2
453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
455,0.5,0.3,0.6,0.2,0.1,0.3,0.1,0.5,0.7,0.36666666666666664
456,0.0,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.03333333333333334
457,0.0,0.1,0.1,0.0,0.0,0.2,0.4,0.2,0.0,0.1111111111111111
458,0.0,0.0,0.0,0.1,0.3,0.0,0.0,0.0,0.1,0.05555555555555555
459,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.022222222222222223
460,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.0,0.0,0.05555555555555555
461,0.5,0.5,0.5,0.7,0.7,0.8,0.8,1.0,0.8,0.7
462,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.011111111111111112
463,0.0,0.0,0.1,0.4,0.2,0.0,0.1,0.2,0.1,0.12222222222222223
464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
465,0.3,0.1,0.4,0.3,0.0,0.0,0.1,0.0,0.0,0.13333333333333336
466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.011111111111111112
467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
468,0.3,0.5,0.4,0.7,0.6,0.8,0.0,0.0,0.5,0.4222222222222222
469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
470,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.011111111111111112
471,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.044444444444444446
472,0.5,0.9,1.0,0.8,0.8,0.7,0.2,0.5,0.6,0.6666666666666666
473,0.2,0.5,0.5,0.5,0.4,0.4,0.1,0.4,0.2,0.35555555555555557
474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
475,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.011111111111111112
476,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.0,0.044444444444444446
477,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111112
478,0.8,0.3,0.5,0.2,0.4,0.5,0.1,0.4,0.5,0.41111111111111115
479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
480,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.022222222222222223
481,0.0,0.1,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.05555555555555555
482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483,0.1,0.3,0.2,0.1,0.0,0.1,0.2,0.4,0.1,0.16666666666666666
484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
487,0.1,0.2,0.1,0.1,0.1,0.7,0.4,0.4,0.6,0.3
488,0.0,0.0,0.1,0.1,0.0,0.1,0.4,0.1,0.1,0.1
489,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.1,0.4,0.08888888888888889
490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.03333333333333333
492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.011111111111111112
496,0.2,0.7,0.8,0.8,0.5,0.9,0.7,0.8,0.4,0.6444444444444444
497,0.8,0.7,0.8,0.5,0.6,0.8,0.3,0.2,0.8,0.6111111111111112
498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
499,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.022222222222222223
500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.011111111111111112
501,0.1,0.0,0.0,0.0,0.3,0.3,0.2,0.0,0.0,0.09999999999999999
502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.011111111111111112
505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
506,0.5,0.4,0.2,0.1,0.2,0.3,0.1,0.2,0.8,0.31111111111111117
507,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.011111111111111112
508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
509,0.6,0.6,0.5,0.5,0.2,0.1,0.3,0.4,0.1,0.3666666666666667
510,0.0,0.7,0.3,0.2,0.0,0.2,1.0,1.0,0.8,0.4666666666666667
511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
512,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.022222222222222223
513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.011111111111111112
518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
519,0.3,0.3,0.3,0.7,0.9,0.4,0.5,0.6,0.5,0.5
520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
521,0.0,0.0,0.0,0.1,0.2,0.3,0.6,0.0,0.0,0.13333333333333336
522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
523,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.022222222222222223
524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.03333333333333334
526,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.011111111111111112
527,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.022222222222222223
528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333334
530,0.4,0.1,0.3,0.1,0.1,0.2,0.4,0.3,0.4,0.2555555555555556
531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
535,0.4,0.8,0.3,0.6,0.5,0.3,0.2,0.7,0.9,0.5222222222222223
536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.011111111111111112
537,0.5,0.2,0.2,0.7,0.6,0.4,0.1,0.7,0.1,0.38888888888888884
538,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.011111111111111112
539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540,0.4,0.5,0.8,0.3,0.5,0.2,0.2,0.6,0.8,0.47777777777777786
541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.011111111111111112
542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
543,0.0,0.0,0.0,0.0,0.1,0.2,0.1,0.3,0.1,0.08888888888888888
544,0.2,0.3,0.7,0.5,0.7,0.3,0.1,0.0,0.1,0.3222222222222222
545,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.1,0.07777777777777778
546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.011111111111111112
550,0.1,0.0,0.0,0.4,0.5,0.2,0.0,0.7,0.3,0.2444444444444444
551,0.0,0.0,0.0,0.2,0.0,0.4,0.0,0.0,0.3,0.10000000000000002
552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555,0.2,0.3,0.1,0.5,0.8,0.6,0.7,0.6,0.8,0.5111111111111112
556,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.011111111111111112
557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
559,0.0,0.0,0.1,0.0,0.1,0.2,0.2,0.0,0.0,0.06666666666666668
560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
562,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.4,0.4,0.12222222222222223
563,0.0,0.0,0.0,0.1,0.3,0.4,0.0,0.3,0.1,0.13333333333333336
564,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.044444444444444446
565,0.6,0.6,0.2,0.2,0.2,0.2,0.6,0.8,0.4,0.42222222222222217
566,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.022222222222222223
567,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111112
568,0.5,0.5,0.7,0.2,0.4,0.1,0.1,0.3,0.4,0.3555555555555555
569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
570,0.3,0.0,0.1,0.3,0.1,0.6,0.4,0.5,0.6,0.3222222222222222
571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
572,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.022222222222222223
573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
574,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.3,0.08888888888888889
575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
576,0.4,0.5,0.0,0.4,0.2,0.7,0.9,0.6,0.6,0.47777777777777775
577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
579,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.022222222222222223
580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
583,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.011111111111111112
584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.011111111111111112
587,0.0,0.0,0.1,0.3,0.4,0.2,0.2,0.1,0.3,0.17777777777777778
588,0.3,0.4,0.5,0.7,0.6,0.6,0.2,0.1,0.2,0.4000000000000001
589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
593,0.1,0.0,0.0,0.2,0.0,0.3,0.0,0.2,0.0,0.08888888888888889
594,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.022222222222222223
595,0.0,0.0,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.03333333333333334
596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
598,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.1,0.0,0.05555555555555555
599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
601,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.2,0.08888888888888889
602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
603,0.2,0.1,0.2,0.3,0.0,0.0,0.1,0.5,0.6,0.2222222222222222
604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223
606,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.011111111111111112
607,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111112
608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
611,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.011111111111111112
612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
616,0.1,0.2,0.7,0.6,0.3,0.6,0.0,0.5,0.4,0.37777777777777777
617,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.03333333333333334
618,0.0,0.1,0.2,0.0,0.1,0.0,0.4,0.0,0.0,0.08888888888888889
619,0.8,0.6,0.0,0.4,0.2,0.5,0.4,0.5,0.3,0.4111111111111111
620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
